$GPRMC,015132.824,A,4539.2184,N,01348.3112,E,0.09,0.00,021020,,,A*67
$GPRMC,020238.000,V,,,,,0.00,104..3078,E,0.14,0.00,021020,,,A*6D
$GPRMC,021920.096,V,,,,,0.00,0.00,021020,,,N*4B
$GPRMC,023238.308,V,,,,,0.00,0.00,021020,,,N*4F
$GPRMC,023601.092,V,,,,,0.00,0.00,021020,,,N*41
$GPRMC,024238.000,V,,,,,0.00,226.89,021020,,,N*44
$GPRMC,025154.217,A,4539.2052,N,01348.3082,E,0.33,0.00,021020,,,A*65
$GPRMC,025207.881,A,4539.1723,N,01348.3555,E,1.68,108.44,021020,,,A*6E
$GPRMC,030304.305,V,,,,,0.00,0.00,021020,,,N*4E
$GPRMC,030516.000,V,,,,,0.00,0.00,021020,,,N*4D
$GPRMC,030950.000,V,,,,,0.00,68.63,021020,,,N*78
$GPRMC,031239.000,V,,,,,0.00,235.23,021020,,,N*43
$GPRMC,031950.308,V,,,,,0.00,0.00,021020,,,N*49
$GPRMC,033239.000,V,,,,,0.24,0.00,021020,,,N*42
$GPRMC,033601.092,V,,,,,0.22,0.00,021020,,,N*40
$GPRMC,034204.000,A,4539.2074,N,01348.3174,E,0.10,165.77,021020,,,A*68
$GPRMC,035200.208,A,4539.2142,N,01348.3215,E,0.04,0.00,021020,,,A*60
$GPRMC,035213.875,A,4539.2044,N,01348.3290,E,1.65,248.21,021020,,,A*63
$GPRMC,040142.000,A,4539.2023,N,01348.2934,E,0.28,101.83,021020,,,A*67
$GPRMC,040828.000,A,4539.2021,N,01348.3092,E,0.16,0.00,021020,,,A*62
$GPRMC,041106.000,A,4539.2053,N,01348.3205,E,1.03,251.94,021020,,,A*61
$GPRMC,041817.000,A,4539.1933,N,01348.2505,E,2.71,248.70,021020,,,A*66
$GPRMC,043239.306,V,,,,,0.00,0.00,021020,,,N*46
$GPRMC,043601.092,V,,,,,0.00,0.00,021020,,,N*47
$GPRMC,044238.094,V,,,,,0.00,0.00,021020,,,N*48
$GPRMC,050204.000,A,4539.2010,N,01348.3205,E,0.56,0.00,021020,,,A*6D
$GPRMC,050948.090,V,,,,,0.00,0.00,021020,,,N*45
$GPRMC,051130.210,A,4539.1921,N,01348.3139,E,0.21,199.55,021020,,,A*6E
$GPRMC,051818.000,A,4539.1946,N,01348.2724,E,0.47,234.91,021020,,,A*68
$GPRMC,052133.000,A,4539.1973,N,01348.3372,E,0.13,0.00,021020,,,A*67
$GPRMC,053238008.03,00.000,0000.000,0000.00
$GPRMC,054238.089,V,,,,,90.78,290.74,021020,,,N*7B
$GPRMC,054329.000,A,4539.1988,N,01348.3131,E,0.30,0.00,021020,,,A*68
$GPRMC,060238.086,V,,,,,0.00,0.00,021020,,,N*4D
$GPRMC,060949.090,V,,,,,0.00,0.00,021020,,,N*47
$GPRMC,061121.000,A,4539.2055,N,01348.3119,E,0.36,0.00,021020,,,A*62
$GPRMC,061834.000,A,4539.2145,N,01348.3064,E,0.24,0.00,021020,,,A*67
$GPRMC,063134.000,A,4539.1865,N,01348.3136,E,3.05,147.97,021020,,,A*6E
$GPRMC,063530.202,A,4539.1662,N,01348.3313,E,0.88,165.89,021020,,,A*6B
$GPRMC,064200.217,A,4539.2082,N,01348.2986,E,0.27,0.00,021020,,,A*66
$GPRMC,070239.000,V,,,,,0.00,0.00,021020,,,N*43
$GPRMC,070950.086,V,,,,,0.00,0.00,021020,,,N*49
$GPRMC,071239.000,V,,,,,0.00,99.89,021020,,,N*73
$GPRMC,071830.215,A,4539.2115,N,01348.3084,E,0.26,0.00,021020,,,A*6D
$GPRMC,073240.086,V,,,,,0.00,0.00,021020,,,N*40
$GPRMC,073600.094,V,,,,,0.17,0.00,021020,,,N*45
$GPRMC,074200.218,A,4539.1582,N,01348.3075,E,1.16,176.93,021020,,,A*63
