$MSTAT,1600475881,091920,003801,12.0797,0.1582,28.5998,46.6150,3.2204,1.2144,3.3179,15285024
$MSTAT,1600476000,091920,004000,12.0781,0.1555,28.5469,46.4392,3.2197,1.2144,3.3170,15285024
$MSTAT,1600476121,091920,004201,12.0730,0.1666,28.5898,46.5745,3.2197,1.2144,3.3171,15285024
$MSTAT,1600476241,091920,004401,12.0808,0.1536,28.6197,46.5344,3.2202,1.2144,3.3172,15285024
$MSTAT,1600476360,091920,004600,12.0779,0.1555,28.5480,46.5429,3.2195,1.2144,3.3170,15285024
$MSTAT,1600476480,091920,004800,12.0572,0.2020,28.6511,46.2585,3.2202,1.2144,3.3178,15285024
$MSTAT,1600476600,091920,005000,12.0738,0.1674,28.5901,46.5723,3.2205,1.2144,3.3173,15285024
$MSTAT,1600476720,091920,005200,12.0785,0.1596,28.5190,46.4746,3.2202,1.2144,3.3176,15285024
$MSTAT,1600476841,091920,005401,12.0725,0.1704,28.5644,46.6166,3.2197,1.2144,3.3175,15285024
$MSTAT,1600476961,091920,005601,12.0761,0.1539,28.5512,46.4994,3.2197,1.2144,3.3170,15285024
$MSTAT,1600477080,091920,005800,12.0753,0.1674,28.5276,46.4897,3.2194,1.2144,3.3173,15285024
$MSTAT,1600477200,091920,010000,12.0758,0.1622,28.5483,46.4854,3.2203,1.2144,3.3173,15285024
$MSTAT,1600477321,091920,010201,12.0672,0.1766,28.6122,46.7964,3.2204,1.2144,3.3177,15285024
$MSTAT,1600477441,091920,010401,12.0811,0.1566,28.5719,46.4726,3.2197,1.2144,3.3174,15285024
$MSTAT,1600477560,091920,010600,12.0723,0.1709,28.5877,46.6039,3.2199,1.2144,3.3174,15285024
$MSTAT,1600477680,091920,010800,12.0788,0.1585,28.5714,46.4907,3.2199,1.2144,3.3172,15285024
$MSTAT,1600477801,091920,011001,12.0766,0.1682,28.4899,46.6229,3.2198,1.2144,3.3174,15285024
$MSTAT,1600477921,091920,011201,12.0764,0.1571,28.5627,46.4424,3.2199,1.2144,3.3170,15284992
$MSTAT,1600478040,091920,011400,12.0722,0.1639,28.5101,46.5329,3.2201,1.2144,3.3176,15284992
$MSTAT,1600478160,091920,011600,12.0796,0.1566,28.5055,46.5043,3.2199,1.2144,3.3175,15284992
$MSTAT,1600478281,091920,011801,12.0424,0.2276,28.5561,46.3968,3.2208,1.2144,3.3172,15284960
$MSTAT,1600478401,091920,012001,12.0758,0.1547,28.5526,46.4178,3.2200,1.2144,3.3171,15284960
$MSTAT,1600478520,091920,012200,12.0722,0.1701,28.5083,46.3891,3.2197,1.2144,3.3172,15284960
$MSTAT,1600478640,091920,012400,12.0778,0.1550,28.4568,46.3658,3.2201,1.2144,3.3172,15284960
$MSTAT,1600478760,091920,012600,12.0776,0.1555,28.4948,46.5445,3.2202,1.2144,3.3175,15284960
$MSTAT,1600478880,091920,012800,12.0783,0.1544,28.4623,46.5235,3.2199,1.2144,3.3174,15284960
$MSTAT,1600479000,091920,013000,12.0568,0.1806,28.5368,46.5612,3.2204,1.2144,3.3170,15284960
$MSTAT,1600480080,091920,014800,12.0566,0.1968,28.4738,46.1804,3.2203,1.2144,3.3173,15284960
$MSTAT,1600480200,091920,015000,12.0764,0.1571,28.4212,46.4614,3.2195,1.2144,3.3170,15284960
$MSTAT,1600480321,091920,015201,12.0778,0.1566,28.4065,46.4121,3.2202,1.2144,3.3175,15284960
$MSTAT,1600480440,091920,015400,12.0769,0.1525,28.4413,46.5488,3.2197,1.2144,3.3173,15284960
$MSTAT,1600480560,091920,015600,12.0781,0.1541,28.4407,46.4970,3.2198,1.2144,3.3173,15284960
$MSTAT,1600480680,091920,015800,12.0782,0.1582,28.4790,46.5474,3.2198,1.2144,3.3177,15284960
$MSTAT,1600480800,091920,020000,12.0724,0.1636,28.4470,46.5777,3.2205,1.2144,3.3169,15284960
$MSTAT,1600480921,091920,020201,12.0740,0.1.65,190920,,,N*7C
$MSTAT,1600481760,091920,021600,12.0822,0.1450,28.4295,46.3369,3.2203,1.2144,3.3175,15284960
$MSTAT,1600481880,091920,021800,12.0576,0.2006,28.4399,45.9854,3.2203,1.2144,3.3173,15284960
$MSTAT,1600482000,091920,022000,12.0755,0.1555,28.4022,46.3789,3.2200,1.2144,3.3169,15284960
$MSTAT,1600482120,091920,022200,12.0754,0.1658,28.3953,46.4491,3.2202,1.2144,3.3175,15284960
$MSTAT,1600482240,091920,022400,12.0766,0.1571,28.4194,46.3985,3.2199,1.2144,3.3173,15284960
$MSTAT,1600482361,091920,022601,12.0748,0.1647,28.4332,46.6111,3.2199,1.2144,3.3176,15284960
$MSTAT,1600482480,091920,022800,12.0783,0.1601,28.4583,46.4006,3.2200,1.2144,3.3174,15284960
$MSTAT,1600482600,091920,023000,12.0677,0.1836,28.4286,46.5141,3.2202,1.2144,3.3172,15284960
$MSTAT,1600482720,091920,023200,12.0664,0.1863,28.3950,46.3764,3.2204,1.2144,3.3173,15284960
$MSTAT,1600482841,091920,023401,12.0734,0.1701,28.4016,46.4526,3.2200,1.2144,3.3173,15284960
$MSTAT,1600482960,091920,023600,12.0781,0.1587,28.3999,46.3813,3.2202,1.2144,3.3174,15284960
$MSTAT,1600483080,091920,023800,12.0776,0.1609,28.3852,46.4656,3.2207,1.2144,3.3180,15284960
$MSTAT,1600483200,091920,024000,12.0770,0.1606,28.4632,46.3538,3.2200,1.2144,3.3174,15284960
$MSTAT,1600483321,091920,024201,12.0744,0.1663,28.4384,46.4878,3.2202,1.2144,3.3171,15284960
$MSTAT,1600483440,091920,024400,12.0792,0.1539,28.3953,46.3919,3.2200,1.2144,3.3175,15284960
$MSTAT,1600483560,091920,024600,12.0737,0.1685,28.4281,46.4757,3.2201,1.2144,3.3174,15284960
$MSTAT,1600483680,091920,024800,12.0639,0.1984,28.4056,46.1288,3.2202,1.2144,3.3171,15284960
$MSTAT,1600483801,091920,025001,12.0708,0.1657,28.3337,46.4373,3.2195,1.2144,3.3168,15284960
$MSTAT,1600483921,091920,025201,12.0737,0.1701,28.3852,46.3439,3.2199,1.2144,3.3170,15284960
$MSTAT,1600484040,091920,025400,12.0711,0.1617,28.3895,46.4667,3.2196,1.2144,3.3169,15284960
$MSTAT,1600484160,091920,025600,12.0753,0.1590,28.3233,46.3312,3.2200,1.2144,3.3169,15284960
$MSTAT,1600484281,091920,025801,12.0749,0.1685,28.3806,46.4906,3.2201,1.2144,3.3174,15284960
$MSTAT,1600484401,091920,030001,12.0546,0.1857,28.3754,46.1837,3.2201,1.2144,3.3166,15284960
$MSTAT,1600484520,091920,030200,12.0692,0.1763,28.2868,46.5781,3.2202,1.2144,3.3178,15284960
$MSTAT,1600484640,091920,030400,12.0778,0.1549,28.3121,46.2845,3.2199,1.2144,3.3169,15284960
$MSTAT,1600484761,091920,030601,12.0735,0.1714,28.3616,46.4093,3.2199,1.2144,3.3172,15284960
$MSTAT,1600484881,091920,030801,12.0777,0.1528,28.3613,46.3480,3.2203,1.2144,3.3171,15284960
$MSTAT,1600485000,091920,031000,12.0751,0.1674,28.3455,46.3910,3.2204,1.2144,3.3173,15284960
$MSTAT,1600485120,091920,031200,12.0776,0.1528,28.3509,46.3561,3.2203,1.2144,3.3173,15284960
$MSTAT,1600485240,091920,031400,12.0727,0.1674,28.3745,46.4805,3.2196,1.2144,3.3169,15284960
$MSTAT,1600485361,091920,031601,12.0763,0.1587,28.2963,46.3366,3.2195,1.2144,3.3168,15284960
$MSTAT,1600485480,091920,031800,12.0467,0.2252,28.3786,46.0477,3.2195,1.2144,3.3176,15284960
$MSTAT,1600485600,091920,032000,12.0782,0.1598,28.3550,46.3184,3.2200,1.2144,3.3171,15284960
$MSTAT,1600485721,091920,032201,12.0726,0.1628,28.3107,46.3922,3.2195,1.2144,3.3172,15284960
$MSTAT,1600485841,091920,032401,12.0772,0.1555,28.3179,46.2179,3.2197,1.2144,3.3169,15284960
$MSTAT,1600485960,091920,032600,12.0724,0.1660,28.3386,46.4196,3.2202,1.2144,3.3175,15284960
$MSTAT,1600486080,091920,032800,12.0800,0.1542,28.3512,46.3197,3.2204,1.2144,3.3176,15284960
$MSTAT,1600486200,091920,033000,12.0724,0.1712,28.3127,46.4357,3.2201,1.2144,3.3173,15284960
$MSTAT,1600487280,091920,034800,12.0563,0.2000,28.2658,45.8714,3.2201,1.2144,3.3170,15284960
$MSTAT,1600487400,091920,035000,12.0742,0.1692,28.2569,46.1658,3.2202,1.2144,3.3169,15284960
$MSTAT,1600487520,091920,035200,12.0785,0.1587,28.2580,46.1791,3.2203,1.2144,3.3173,15284960
$MSTAT,1600487641,091920,035401,12.0747,0.1650,28.2833,46.3234,3.2201,1.2144,3.3174,15284960
$MSTAT,1600487760,091920,035600,12.0772,0.1533,28.2773,46.2747,3.2200,1.2144,3.3172,15284960
$MSTAT,1600487880,091920,035800,12.0739,0.1652,28.2597,46.3167,3.2203,1.2144,3.3174,15284960
$MSTAT,1600488000,091920,040000,12.0576,0.1843,28.2712,46.1130,3.2189,1.2144,3.3167,15284960
$MSTAT,1600488121,091920,040201,12.0619,0.1885,28.2894,46.5178,3.2203,1.2144,3.3179,15284960
$MSTAT,1600488241,091920,040401,12.0781,0.1571,28.2335,46.2046,3.2203,1.2144,3.3172,15284960
$MSTAT,1600488360,091920,040600,12.0758,0.1682,28.2851,46.3559,3.2204,1.2144,3.3175,15284960
$MSTAT,1600488480,091920,040800,12.0780,0.1609,28.2341,46.3137,3.2199,1.2144,3.3173,15284960
$MSTAT,1600488601,091920,041001,12.0728,0.1603,28.2272,46.3416,3.2200,1.2144,3.3171,15284960
$MSTAT,1600488721,091920,041201,12.0800,0.1523,28.2381,46.2832,3.2198,1.2144,3.3171,15284960
$MSTAT,1600488840,091920,041400,12.0721,0.1676,28.2333,46.2302,3.2206,1.2144,3.3172,15284960
$MSTAT,1600488960,091920,041600,12.0812,0.1582,28.2522,46.3004,3.2204,1.2144,3.3179,15284960
$MSTAT,1600489921,091920,043201,12.0724,0.1590,28.1792,46.3011,3.2201,1.2144,3.3174,15284960
$MSTAT,1600490041,091920,043401,12.0590,0.2095,28.1984,46.1347,3.2207,1.2144,3.3175,15284960
$MSTAT,1600490160,091920,043600,12.0772,0.1577,28.2223,46.1784,3.2205,1.2144,3.3172,15284960
$MSTAT,1600490280,091920,043800,12.0744,0.1693,28.1889,46.2678,3.2204,1.2144,3.3175,15284960
$MSTAT,1600490400,091920,044000,12.0805,0.1558,28.1662,46.2280,3.2199,1.2144,3.3172,15284960
$MSTAT,1600490521,091920,044201,12.0782,0.1560,28.2088,46.2549,3.2198,1.2144,3.3169,15284960
$MSTAT,1600490641,091920,044401,12.0790,0.1544,28.1294,46.2081,3.2198,1.2144,3.3171,15284960
$MSTAT,1600490760,091920,044600,12.0733,0.1676,28.1472,46.2486,3.2202,1.2144,3.3168,15284960
$MSTAT,1600490880,091920,044800,12.0571,0.1938,28.2177,45.8645,3.2199,1.2144,3.3167,15284960
$MSTAT,1600491001,091920,045001,12.0728,0.1693,28.1533,46.2918,3.2199,1.2144,3.3171,15284960
$MSTAT,1600491121,091920,045201,12.0783,0.1574,28.1832,46.1348,3.2203,1.2144,3.3173,15284960
$MSTAT,1600491240,091920,045400,12.0796,0.1563,28.1561,46.2702,3.2200,1.2144,3.3174,15284960
$MSTAT,1600491360,091920,045600,12.0775,0.1566,28.1815,46.2653,3.2201,1.2144,3.3171,15284960
$MSTAT,1600491480,091920,045800,12.0781,0.1576,28.1464,46.2337,3.2197,1.2144,3.3170,15284960
$MSTAT,1600491601,091920,050001,12.0565,0.1800,28.0940,46.1738,3.2199,1.2144,3.3163,15284960
$MSTAT,1600491721,091920,050201,12.0758,0.1593,28.1544,46.1283,3.2201,1.2144,3.3174,15284960
$MSTAT,1600491840,091920,050400,12.0829,0.1425,28.1153,46.1260,3.2202,1.2144,3.3166,15284960
$MSTAT,1600491960,091920,050600,12.0750,0.1652,28.1251,46.2376,3.2199,1.2144,3.3172,15284960
$MSTAT,1600492080,091920,050800,12.0753,0.1598,28.1213,46.1944,3.2198,1.2144,3.3171,15284960
$MSTAT,1600492201,091920,051001,12.0751,0.1682,28.1044,46.2830,3.2204,1.2144,3.3173,15284960
$MSTAT,1600492321,091920,051201,12.0755,0.1585,28.1610,46.2114,3.2203,1.2144,3.3169,15284960
$MSTAT,1600492440,091920,051400,12.0722,0.1717,28.1608,46.3338,3.2206,1.2144,3.3175,15284960
$MSTAT,1600492560,091920,051600,12.0769,0.1568,28.1783,46.0945,3.2207,1.2144,3.3172,15284960
$MSTAT,1600492681,091920,051801,12.0529,0.2217,28.1993,46.1577,3.2206,1.2144,3.3176,15284960
$MSTAT,1600492801,091920,052001,12.0750,0.1587,28.1498,46.0645,3.2201,1.2144,3.3167,15284960
$MSTAT,1600492920,091920,052200,12.0777,0.1566,28.1167,46.1780,3.2204,1.2144,3.3174,15284960
$MSTAT,1600493040,091920,052400,12.0788,0.1555,28.0767,46.1824,3.2206,1.2144,3.3172,15284960
$MSTAT,1600493160,091920,052600,12.0740,0.1690,28.1625,46.2511,3.2204,1.2144,3.3174,15284960
$MSTAT,1600493280,091920,052800,12.0792,0.1558,27.8109,46.0113,3.2205,1.2144,3.3177,15284960
$MSTAT,1600493401,091920,053001,12.0536,0.1954,27.7956,45.8615,3.2202,1.2144,3.3159,15284960
$MSTAT,1600493520,091920,053200,12.0724,0.1795,27.9127,45.6898,3.2208,1.2144,3.3172,15284928
$MSTAT,1600493640,091920,053400,12.0749,0.1650,27.8529,45.8984,3.2204,1.2144,3.3174,15284928
$MSTAT,1600493760,091920,053600,12.0773,0.1628,27.9559,45.9852,3.2206,1.2144,3.3174,15284928
$MSTAT,1600493881,091920,053801,12.0712,0.1682,27.9789,45.9950,3.2199,1.2144,3.3173,15284928
$MSTAT,1600494000,091920,054000,12.0845,0.1452,27.9907,45.9377,3.2207,1.2144,3.3172,15284928
$MSTAT,1600494120,091920,054200,12.0755,0.1674,27.9596,46.0093,3.2206,1.2144,3.3175,15284928
